[2022-10-13 09:00:49,254][set_app.py 49][INFO]: APP启动并允许所有权限！
[2022-10-13 18:19:53,495][set_app.py 91][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-13 18:19:55,939][set_app.py 47][INFO]: APP关闭！
[2022-10-13 18:23:46,461][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-13 18:23:56,524][set_app.py 61][INFO]: 使用密码登录成功，用例无异常！
[2022-10-13 18:24:03,243][set_app.py 91][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-13 18:24:05,950][set_app.py 47][INFO]: APP关闭！
[2022-10-13 18:26:00,810][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-13 18:26:10,893][set_app.py 61][INFO]: 使用密码登录成功，用例无异常！
[2022-10-13 18:26:17,577][set_app.py 91][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-13 18:26:20,104][set_app.py 47][INFO]: APP关闭！
[2022-10-13 18:28:33,265][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-13 18:28:43,036][set_app.py 61][INFO]: 使用密码登录成功，用例无异常！
[2022-10-13 18:28:51,746][set_app.py 91][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-13 18:28:54,586][set_app.py 47][INFO]: APP关闭！
[2022-10-13 18:29:55,606][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-13 18:30:05,949][set_app.py 61][INFO]: 使用密码登录成功，用例无异常！
[2022-10-13 18:30:14,296][set_app.py 91][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-13 18:30:16,863][set_app.py 47][INFO]: APP关闭！
[2022-10-13 18:35:25,457][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-13 18:35:35,202][set_app.py 61][INFO]: 使用密码登录成功，用例无异常！
[2022-10-13 18:35:40,766][set_app.py 564][INFO]: 退出登录成功，用例无异常！
[2022-10-13 18:35:44,080][set_app.py 91][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-13 18:35:46,740][set_app.py 47][INFO]: APP关闭！
[2022-10-13 18:37:28,879][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-13 18:37:38,412][set_app.py 61][INFO]: 使用密码登录成功，用例无异常！
[2022-10-13 18:37:43,307][set_app.py 567][INFO]: 退出登录成功，用例无异常！
[2022-10-13 18:37:46,906][set_app.py 91][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-13 18:37:49,508][set_app.py 47][INFO]: APP关闭！
